"displaced oblique fracture of shaft of unspecified femur, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced oblique fracture of shaft of unspecified femur, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced oblique fracture of shaft of unspecified femur, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced oblique fracture of shaft of unspecified fibula, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced oblique fracture of shaft of unspecified fibula, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced oblique fracture of shaft of unspecified fibula, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced oblique fracture of shaft of unspecified fibula, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced oblique fracture of shaft of unspecified fibula, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced oblique fracture of shaft of unspecified radius, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced oblique fracture of shaft of unspecified radius, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced oblique fracture of shaft of unspecified radius, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced oblique fracture of shaft of unspecified radius, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced oblique fracture of shaft of unspecified radius, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced oblique fracture of shaft of unspecified tibia, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced oblique fracture of shaft of unspecified tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced oblique fracture of shaft of unspecified tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced oblique fracture of shaft of unspecified tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced oblique fracture of shaft of unspecified tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced oblique fracture of shaft of unspecified ulna, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced oblique fracture of shaft of unspecified ulna, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced oblique fracture of shaft of unspecified ulna, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced oblique fracture of shaft of unspecified ulna, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced oblique fracture of shaft of unspecified ulna, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced osteochondral fracture of left patella, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced osteochondral fracture of left patella, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced osteochondral fracture of left patella, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced osteochondral fracture of left patella, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced osteochondral fracture of left patella, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced osteochondral fracture of right patella, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced osteochondral fracture of right patella, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced osteochondral fracture of right patella, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced osteochondral fracture of right patella, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced osteochondral fracture of right patella, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced osteochondral fracture of unspecified patella, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced osteochondral fracture of unspecified patella, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced osteochondral fracture of unspecified patella, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced osteochondral fracture of unspecified patella, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced osteochondral fracture of unspecified patella, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced pilon fracture of left tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced pilon fracture of left tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced pilon fracture of left tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced pilon fracture of left tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced pilon fracture of right tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced pilon fracture of right tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced pilon fracture of right tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced pilon fracture of right tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced pilon fracture of unspecified tibia, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced pilon fracture of unspecified tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced pilon fracture of unspecified tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced pilon fracture of unspecified tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced pilon fracture of unspecified tibia, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced segmental fracture of shaft of left femur, initial encounter for open fracture type iiia, iiib, or iiic",1
"displaced segmental fracture of shaft of left femur, subsequent encounter for open fracture type iiia, iiib, or iiic with delayed healing",1
"displaced segmental fracture of shaft of left femur, subsequent encounter for open fracture type iiia, iiib, or iiic with malunion",1
"displaced segmental fracture of shaft of left femur, subsequent encounter for open fracture type iiia, iiib, or iiic with nonunion",1
"displaced segmental fracture of shaft of left femur, subsequent encounter for open fracture type iiia, iiib, or iiic with routine healing",1
"displaced segmental fracture of shaft of left fibula, initial encounter for open fracture type iiia, iiib, or iiic",1
